Moon Orbit Gear Train													
49	12	34	10	49	55		13.88333333						
													
Gears				Second Stage Ratio	Target Multiplier	Ratio	Target Ratio	Error (%)	Ang deviation in 100 years (deg)	Dist stage 1	Dist Stage 2	Pitch Scaling (stage 1)	Pitch Scaling (stage 2)
													
16	52	11	53	13.88333333	0.06389033062	0.8865989354	0.8870107566	-0.04642797782	-14.81867846	44	61	1.545454545	1.049180328
11	39	12	53	13.88333333	0.06389033062	0.8865989354	0.8870107566	-0.04642797782	-14.81867846	44	61	1.136363636	1.06557377
11	52	16	53	13.88333333	0.06389033062	0.8865989354	0.8870107566	-0.04642797782	-14.81867846	44	61	1.431818182	1.131147541
8	52	22	53	13.88333333	0.06389033062	0.8865989354	0.8870107566	-0.04642797782	-14.81867846	44	61	1.363636364	1.229508197
10	44	9	32	13.88333333	0.06389033062	0.8874289771	0.8870107566	0.04714942367	15.06303534	44	61	1.227272727	0.6721311475
9	44	10	32	13.88333333	0.06389033062	0.8874289771	0.8870107566	0.04714942367	15.06303534	44	61	1.204545455	0.6885245902
10	32	9	44	13.88333333	0.06389033062	0.8874289771	0.8870107566	0.04714942367	15.06303534	44	61	0.9545454545	0.868852459
15	48	9	44	13.88333333	0.06389033062	0.8874289771	0.8870107566	0.04714942367	15.06303534	44	61	1.431818182	0.868852459
9	32	10	44	13.88333333	0.06389033062	0.8874289771	0.8870107566	0.04714942367	15.06303534	44	61	0.9318181818	0.8852459016
9	48	15	44	13.88333333	0.06389033062	0.8874289771	0.8870107566	0.04714942367	15.06303534	44	61	1.295454545	0.9672131148
15	44	9	48	13.88333333	0.06389033062	0.8874289771	0.8870107566	0.04714942367	15.06303534	44	61	1.340909091	0.9344262295
9	44	15	48	13.88333333	0.06389033062	0.8874289771	0.8870107566	0.04714942367	15.06303534	44	61	1.204545455	1.032786885
18	55	8	41	13.88333333	0.06389033062	0.8865631927	0.8870107566	-0.05045755137	-16.10417082	44	61	1.659090909	0.8032786885
16	55	9	41	13.88333333	0.06389033062	0.8865631927	0.8870107566	-0.05045755137	-16.10417082	44	61	1.613636364	0.8196721311
12	55	12	41	13.88333333	0.06389033062	0.8865631927	0.8870107566	-0.05045755137	-16.10417082	44	61	1.522727273	0.868852459
9	55	16	41	13.88333333	0.06389033062	0.8865631927	0.8870107566	-0.05045755137	-16.10417082	44	61	1.454545455	0.9344262295
8	55	18	41	13.88333333	0.06389033062	0.8865631927	0.8870107566	-0.05045755137	-16.10417082	44	61	1.431818182	0.9672131148
18	41	8	55	13.88333333	0.06389033062	0.8865631927	0.8870107566	-0.05045755137	-16.10417082	44	61	1.340909091	1.032786885
16	41	9	55	13.88333333	0.06389033062	0.8865631927	0.8870107566	-0.05045755137	-16.10417082	44	61	1.295454545	1.049180328
12	41	12	55	13.88333333	0.06389033062	0.8865631927	0.8870107566	-0.05045755137	-16.10417082	44	61	1.204545455	1.098360656
9	41	16	55	13.88333333	0.06389033062	0.8865631927	0.8870107566	-0.05045755137	-16.10417082	44	61	1.136363636	1.163934426
8	41	18	55	13.88333333	0.06389033062	0.8865631927	0.8870107566	-0.05045755137	-16.10417082	44	61	1.113636364	1.196721311
10	54	10	29	13.88333333	0.06389033062	0.8865474668	0.8870107566	-0.05223046081	-16.66972178	44	61	1.454545455	0.6393442623
10	29	10	54	13.88333333	0.06389033062	0.8865474668	0.8870107566	-0.05223046081	-16.66972178	44	61	0.8863636364	1.049180328
10	46	10	34	13.88333333	0.06389033062	0.8876811592	0.8870107566	0.07557998617	24.1527347	44	61	1.272727273	0.7213114754
10	34	10	46	13.88333333	0.06389033062	0.8876811592	0.8870107566	0.07557998617	24.1527347	44	61	1	0.9180327869
15	51	10	46	13.88333333	0.06389033062	0.8876811592	0.8870107566	0.07557998617	24.1527347	44	61	1.5	0.9180327869
10	51	15	46	13.88333333	0.06389033062	0.8876811592	0.8870107566	0.07557998617	24.1527347	44	61	1.386363636	1
15	46	10	51	13.88333333	0.06389033062	0.8876811592	0.8870107566	0.07557998617	24.1527347	44	61	1.386363636	1
10	46	15	51	13.88333333	0.06389033062	0.8876811592	0.8870107566	0.07557998617	24.1527347	44	61	1.272727273	1.081967213
14	51	10	43	13.88333333	0.06389033062	0.8863049093	0.8870107566	-0.07957595179	-25.39028043	44	61	1.477272727	0.868852459
10	51	14	43	13.88333333	0.06389033062	0.8863049093	0.8870107566	-0.07957595179	-25.39028043	44	61	1.386363636	0.9344262295
14	43	10	51	13.88333333	0.06389033062	0.8863049093	0.8870107566	-0.07957595179	-25.39028043	44	61	1.295454545	1
10	43	14	51	13.88333333	0.06389033062	0.8863049093	0.8870107566	-0.07957595179	-25.39028043	44	61	1.204545455	1.06557377
9	47	8	24	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.272727273	0.5245901639
8	47	9	24	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.25	0.5409836066
9	47	9	27	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.272727273	0.5901639344
10	47	9	30	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.295454545	0.6393442623
9	47	10	30	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.272727273	0.6557377049
12	47	8	32	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.340909091	0.6557377049
8	47	12	32	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.25	0.7213114754
11	47	9	33	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.318181818	0.6885245902
9	47	11	33	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.272727273	0.7213114754
12	47	9	36	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.340909091	0.737704918
9	47	12	36	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.272727273	0.7868852459
13	47	9	39	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.363636364	0.7868852459
9	47	13	39	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.272727273	0.8524590164
15	47	8	40	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.409090909	0.7868852459
12	47	10	40	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.340909091	0.8196721311
10	47	12	40	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.295454545	0.8524590164
8	47	15	40	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.25	0.9016393443
14	47	9	42	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.386363636	0.8360655738
9	47	14	42	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.272727273	0.9180327869
12	47	11	44	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.340909091	0.9016393443
11	47	12	44	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.318181818	0.9180327869
15	47	9	45	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.409090909	0.8852459016
9	47	15	45	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.272727273	0.9836065574
9	24	8	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	0.75	0.9016393443
12	32	8	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1	0.9016393443
15	40	8	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.25	0.9016393443
18	48	8	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.5	0.9016393443
8	24	9	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	0.7272727273	0.9180327869
9	27	9	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	0.8181818182	0.9180327869
10	30	9	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	0.9090909091	0.9180327869
11	33	9	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1	0.9180327869
12	36	9	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.090909091	0.9180327869
13	39	9	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.181818182	0.9180327869
14	42	9	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.272727273	0.9180327869
15	45	9	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.363636364	0.9180327869
16	48	9	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.454545455	0.9180327869
17	51	9	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.545454545	0.9180327869
18	54	9	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.636363636	0.9180327869
9	30	10	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	0.8863636364	0.9344262295
12	40	10	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.181818182	0.9344262295
15	50	10	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.477272727	0.9344262295
9	33	11	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	0.9545454545	0.9508196721
12	44	11	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.272727273	0.9508196721
15	55	11	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.590909091	0.9508196721
8	32	12	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	0.9090909091	0.9672131148
9	36	12	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.022727273	0.9672131148
10	40	12	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.136363636	0.9672131148
11	44	12	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.25	0.9672131148
12	48	12	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.363636364	0.9672131148
13	52	12	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.477272727	0.9672131148
9	39	13	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.090909091	0.9836065574
12	52	13	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.454545455	0.9836065574
9	42	14	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.159090909	1
8	40	15	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.090909091	1.016393443
9	45	15	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.227272727	1.016393443
10	50	15	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142657	-30.23091127	44	61	1.363636364	1.016393443
11	55	15	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.5	1.016393443
9	48	16	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.295454545	1.032786885
9	51	17	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.363636364	1.049180328
8	48	18	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.272727273	1.06557377
9	54	18	47	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.431818182	1.06557377
18	47	8	48	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.477272727	0.9180327869
16	47	9	48	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.431818182	0.9344262295
12	47	12	48	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.340909091	0.9836065574
9	47	16	48	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.272727273	1.049180328
8	47	18	48	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.25	1.081967213
15	47	10	50	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.409090909	0.9836065574
10	47	15	50	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.295454545	1.06557377
17	47	9	51	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.454545455	0.9836065574
9	47	17	51	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.272727273	1.114754098
13	47	12	52	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.363636364	1.049180328
12	47	13	52	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.340909091	1.06557377
18	47	9	54	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.477272727	1.032786885
9	47	18	54	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.272727273	1.180327869
15	47	11	55	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.409090909	1.081967213
11	47	15	55	13.88333333	0.06389033062	0.8861702126	0.8870107566	-0.09476142658	-30.23091127	44	61	1.318181818	1.147540984
11	43	8	32	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.227272727	0.6557377049
8	43	11	32	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.159090909	0.7049180328
11	43	9	36	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.227272727	0.737704918
9	43	11	36	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.181818182	0.7704918033
11	43	10	40	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.227272727	0.8196721311
10	43	11	40	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.204545455	0.8360655738
11	32	8	43	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	0.9772727273	0.8360655738
11	36	9	43	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.068181818	0.8524590164
11	40	10	43	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.159090909	0.868852459
8	32	11	43	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	0.9090909091	0.8852459016
9	36	11	43	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.022727273	0.8852459016
10	40	11	43	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.136363636	0.8852459016
11	44	11	43	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.25	0.8852459016
12	48	11	43	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.363636364	0.8852459016
13	52	11	43	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.477272727	0.8852459016
11	48	12	43	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.340909091	0.9016393443
11	52	13	43	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.431818182	0.9180327869
11	43	11	44	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.227272727	0.9016393443
12	43	11	48	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.25	0.9672131148
11	43	12	48	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.227272727	0.9836065574
13	43	11	52	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.272727273	1.032786885
11	43	13	52	13.88333333	0.06389033062	0.8878875967	0.8870107566	0.09885337686	31.59744739	44	61	1.227272727	1.06557377
14	45	8	39	13.88333333	0.06389033062	0.8860018991	0.8870107566	-0.1137367805	-36.27756128	44	61	1.340909091	0.7704918033
8	45	14	39	13.88333333	0.06389033062	0.8860018991	0.8870107566	-0.1137367805	-36.27756128	44	61	1.204545455	0.868852459
14	39	8	45	13.88333333	0.06389033062	0.8860018991	0.8870107566	-0.1137367805	-36.27756128	44	61	1.204545455	0.868852459
8	39	14	45	13.88333333	0.06389033062	0.8860018991	0.8870107566	-0.1137367805	-36.27756128	44	61	1.068181818	0.9672131148
17	52	9	46	13.88333333	0.06389033062	0.888022575	0.8870107566	0.1140705939	36.4670145	44	61	1.568181818	0.9016393443
17	46	9	52	13.88333333	0.06389033062	0.888022575	0.8870107566	0.1140705939	36.4670145	44	61	1.431818182	1
9	46	17	52	13.88333333	0.06389033062	0.888022575	0.8870107566	0.1140705939	36.4670145	44	61	1.25	1.131147541
19	44	8	54	13.88333333	0.06389033062	0.8881593713	0.8870107566	0.1294927565	41.40367388	44	61	1.431818182	1.016393443
19	55	10	54	13.88333333	0.06389033062	0.8881593713	0.8870107566	0.1294927565	41.40367388	44	61	1.681818182	1.049180328
8	44	19	54	13.88333333	0.06389033062	0.8881593713	0.8870107566	0.1294927565	41.40367388	44	61	1.181818182	1.196721311
10	55	19	54	13.88333333	0.06389033062	0.8881593713	0.8870107566	0.1294927565	41.40367388	44	61	1.477272727	1.196721311
19	54	10	55	13.88333333	0.06389033062	0.8881593713	0.8870107566	0.1294927565	41.40367388	44	61	1.659090909	1.06557377
